GENE_SYMBOL,logFC,P.Value,FDR,-log10(FDR),significant
LCA5,-0.204,0.0981,0.9898313027179007,0.0044388160505336414,False
DNER,0.248,0.0981,0.9898313027179007,0.0044388160505336414,False
C5orf34,0.191,0.0982,0.9898313027179007,0.0044388160505336414,False
GPALPP1,-0.205,0.0982,0.9898313027179007,0.0044388160505336414,False
IL36A,0.219,0.0982,0.9898313027179007,0.0044388160505336414,False
GNA13,0.12013333333333333,0.09828194385948975,0.9898313027179007,0.0044388160505336414,False
EPHX3,0.229,0.0984,0.9898313027179007,0.0044388160505336414,False
IGLON5,0.425,0.0984,0.9898313027179007,0.0044388160505336414,False
C2CD5,-0.186,0.0984,0.9898313027179007,0.0044388160505336414,False
NDRG1,-0.194,0.0984,0.9898313027179007,0.0044388160505336414,False
CD1E,0.303,0.0984,0.9898313027179007,0.0044388160505336414,False
TMEM229A,0.228,0.0985,0.9898313027179007,0.0044388160505336414,False
DOCK8,-0.19,0.0985,0.9898313027179007,0.0044388160505336414,False
RASAL2,0.226,0.0986,0.9898313027179007,0.0044388160505336414,False
CXCR6,-0.203,0.0986,0.9898313027179007,0.0044388160505336414,False
ADCY7,0.229,0.0986,0.9898313027179007,0.0044388160505336414,False
FOXN1,-0.243,0.0987,0.9898313027179007,0.0044388160505336414,False
NEMP2,0.08465,0.098724386183786,0.9898313027179007,0.0044388160505336414,False
MON2,-0.226,0.0988,0.9898313027179007,0.0044388160505336414,False
DUSP10,-0.266,0.0988,0.9898313027179007,0.0044388160505336414,False
PGLYRP3,0.261,0.0989,0.9898313027179007,0.0044388160505336414,False
OBFC1,-0.238,0.0989,0.9898313027179007,0.0044388160505336414,False
CD300LB,0.202,0.0989,0.9898313027179007,0.0044388160505336414,False
STRIP1,0.199,0.0989,0.9898313027179007,0.0044388160505336414,False
CAMK2D,-0.233,0.099,0.9898313027179007,0.0044388160505336414,False
SHANK2,0.226,0.0991,0.9898313027179007,0.0044388160505336414,False
RPL7L1,0.223,0.0992,0.9898313027179007,0.0044388160505336414,False
MMP17,0.252,0.0992,0.9898313027179007,0.0044388160505336414,False
DNAJB11,0.225,0.0993,0.9898313027179007,0.0044388160505336414,False
DBN1,-0.212,0.0994,0.9898313027179007,0.0044388160505336414,False
MIRLET7G,-0.199,0.0994,0.9898313027179007,0.0044388160505336414,False
WEE2-AS1,-0.235,0.0994,0.9898313027179007,0.0044388160505336414,False
A2M,0.213,0.0995,0.9898313027179007,0.0044388160505336414,False
PLPP1,0.218,0.0995,0.9898313027179007,0.0044388160505336414,False
SNORD30,0.258,0.0995,0.9898313027179007,0.0044388160505336414,False
POLQ,0.195,0.0995,0.9898313027179007,0.0044388160505336414,False
WNT16,0.219,0.0997,0.9898313027179007,0.0044388160505336414,False
NEK7,-0.18,0.0998,0.9898313027179007,0.0044388160505336414,False
APOBEC3H,-0.268,0.0999,0.9898313027179007,0.0044388160505336414,False
TFDP2,-0.201,0.1,0.9898313027179007,0.0044388160505336414,False
TP53INP1,-0.206,0.1,0.9898313027179007,0.0044388160505336414,False
GAS8,0.204,0.1,0.9898313027179007,0.0044388160505336414,False
CXCL1,0.227,0.1,0.9898313027179007,0.0044388160505336414,False
ARID5B,-0.208,0.1,0.9898313027179007,0.0044388160505336414,False
DLG5-AS1,-0.238,0.1,0.9898313027179007,0.0044388160505336414,False
MIR216A,0.214,0.1,0.9898313027179007,0.0044388160505336414,False
ZNF683,-0.236,0.1,0.9898313027179007,0.0044388160505336414,False
TAS2R20,-0.269,0.1,0.9898313027179007,0.0044388160505336414,False
RBBP5,-0.182,0.1,0.9898313027179007,0.0044388160505336414,False
RUNDC3B,0.324,0.1,0.9898313027179007,0.0044388160505336414,False
ZBTB34,0.0859,0.10010209008848181,0.9903777278402816,0.004199134867603454,False
ZC3H15,0.1623,0.10023691750637845,0.9912473822505767,0.0038179465854426245,False
FKBP6,0.0925,0.10085158000170705,0.9915356615435262,0.0036916613547423047,False
HIST1H3B,0.317,0.101,0.9915356615435262,0.0036916613547423047,False
CCDC9,0.201,0.101,0.9915356615435262,0.0036916613547423047,False
MCM5,0.316,0.101,0.9915356615435262,0.0036916613547423047,False
PLIN3,0.296,0.101,0.9915356615435262,0.0036916613547423047,False
TRAF1,-0.308,0.101,0.9915356615435262,0.0036916613547423047,False
TTPAL,-0.214,0.101,0.9915356615435262,0.0036916613547423047,False
LOC149950,0.299,0.101,0.9915356615435262,0.0036916613547423047,False
ZNF354B,0.244,0.101,0.9915356615435262,0.0036916613547423047,False
C3orf58,-0.2,0.101,0.9915356615435262,0.0036916613547423047,False
PLA1A,-0.268,0.101,0.9915356615435262,0.0036916613547423047,False
LOC100131541,-0.32,0.101,0.9915356615435262,0.0036916613547423047,False
ZWILCH,0.199,0.101,0.9915356615435262,0.0036916613547423047,False
FADD,0.374,0.101,0.9915356615435262,0.0036916613547423047,False
LOC100507646,0.297,0.101,0.9915356615435262,0.0036916613547423047,False
PSG2,-0.18000000000000002,0.10101712558072568,0.9915356615435262,0.0036916613547423047,False
UGT2B4,0.242,0.10115283690588445,0.9924065833548524,0.003310363399020855,False
DYNLL1,-0.211,0.10167169604465506,0.9924210041455549,0.003304052654585104,False
ZNF71,0.276,0.102,0.9924210041455549,0.003304052654585104,False
TAS2R1,0.21,0.102,0.9924210041455549,0.003304052654585104,False
TMEM81,-0.251,0.102,0.9924210041455549,0.003304052654585104,False
DOK1,0.253,0.102,0.9924210041455549,0.003304052654585104,False
KIF23,0.253,0.102,0.9924210041455549,0.003304052654585104,False
RASSF4,-0.285,0.102,0.9924210041455549,0.003304052654585104,False
PPP1R12B,-0.259,0.102,0.9924210041455549,0.003304052654585104,False
MIR16-1,-0.221,0.102,0.9924210041455549,0.003304052654585104,False
PAQR9,0.217,0.102,0.9924210041455549,0.003304052654585104,False
ZNF592,0.213,0.102,0.9924210041455549,0.003304052654585104,False
RAPGEF2,-0.209,0.102,0.9924210041455549,0.003304052654585104,False
FAM231B,0.602,0.102,0.9924210041455549,0.003304052654585104,False
LAIR2,-0.282,0.102,0.9924210041455549,0.003304052654585104,False
TMEM170A,0.219,0.102,0.9924210041455549,0.003304052654585104,False
BCL2,0.209,0.102,0.9924210041455549,0.003304052654585104,False
THRB,0.222,0.102,0.9924210041455549,0.003304052654585104,False
LRP8,0.205,0.102,0.9924210041455549,0.003304052654585104,False
EPCAM,-0.10505,0.10281787667245047,0.9948189300411522,0.002255959294547443,False
OVCH1,0.228,0.103,0.9948189300411522,0.002255959294547443,False
AKAP4,-0.179,0.103,0.9948189300411522,0.002255959294547443,False
TXNDC2,0.208,0.103,0.9948189300411522,0.002255959294547443,False
CCDC136,-0.228,0.103,0.9948189300411522,0.002255959294547443,False
ATF7,-0.193,0.103,0.9948189300411522,0.002255959294547443,False
LILRB5,0.18,0.103,0.9948189300411522,0.002255959294547443,False
NIPAL4,0.193,0.103,0.9948189300411522,0.002255959294547443,False
SLC25A47,0.311,0.103,0.9948189300411522,0.002255959294547443,False
SMYD4,-0.189,0.103,0.9948189300411522,0.002255959294547443,False
OR6C76,0.28,0.103,0.9948189300411522,0.002255959294547443,False
SEPT6,-0.233,0.103,0.9948189300411522,0.002255959294547443,False
ZNF436-AS1,0.246,0.103,0.9948189300411522,0.002255959294547443,False
TET1,-0.342,0.103,0.9948189300411522,0.002255959294547443,False
PHF2,0.184,0.103,0.9948189300411522,0.002255959294547443,False
PLCD4,-0.211,0.103,0.9948189300411522,0.002255959294547443,False
SNORA56,0.288,0.104,0.9967295825771324,0.001422651843049674,False
ZNF141,-0.229,0.104,0.9967295825771324,0.001422651843049674,False
C5AR1,0.251,0.104,0.9967295825771324,0.001422651843049674,False
C16orf86,0.284,0.104,0.9967295825771324,0.001422651843049674,False
LRRD1,0.221,0.104,0.9967295825771324,0.001422651843049674,False
SLK,0.211,0.104,0.9967295825771324,0.001422651843049674,False
ARMT1,-0.202,0.104,0.9967295825771324,0.001422651843049674,False
SYNE3,0.304,0.104,0.9967295825771324,0.001422651843049674,False
RNF6,0.189,0.104,0.9967295825771324,0.001422651843049674,False
NCK1,-0.208,0.104,0.9967295825771324,0.001422651843049674,False
MVD,0.244,0.104,0.9967295825771324,0.001422651843049674,False
TUSC1,0.185,0.104,0.9967295825771324,0.001422651843049674,False
CPNE4,-0.225,0.104,0.9967295825771324,0.001422651843049674,False
MIR17HG,0.342,0.104,0.9967295825771324,0.001422651843049674,False
SDC3,-0.188,0.104,0.9967295825771324,0.001422651843049674,False
INPP5J,-0.192,0.104,0.9967295825771324,0.001422651843049674,False
CASP8AP2,0.205,0.104,0.9967295825771324,0.001422651843049674,False
LYRM4,-0.2,0.105,0.996900267141585,0.0013482876227513204,False
POLA2,0.234,0.105,0.996900267141585,0.0013482876227513204,False
RMND5B,-0.205,0.105,0.996900267141585,0.0013482876227513204,False
ARHGAP32,0.353,0.105,0.996900267141585,0.0013482876227513204,False
FBXL5,-0.199,0.105,0.996900267141585,0.0013482876227513204,False
A2ML1,0.244,0.105,0.996900267141585,0.0013482876227513204,False
ITGAM,0.252,0.105,0.996900267141585,0.0013482876227513204,False
FLJ32154,-0.218,0.105,0.996900267141585,0.0013482876227513204,False
TUT1,-0.181,0.105,0.996900267141585,0.0013482876227513204,False
TRIM54,0.255,0.105,0.996900267141585,0.0013482876227513204,False
HOXA5,0.205,0.105,0.996900267141585,0.0013482876227513204,False
SLC37A3,0.189,0.105,0.996900267141585,0.0013482876227513204,False
SREK1IP1,0.241,0.105,0.996900267141585,0.0013482876227513204,False
ENKD1,0.219,0.105,0.996900267141585,0.0013482876227513204,False
KBTBD3,-0.279,0.105,0.996900267141585,0.0013482876227513204,False
TBC1D32,-0.218,0.105,0.996900267141585,0.0013482876227513204,False
PHF12,-0.241,0.105,0.996900267141585,0.0013482876227513204,False
DKC1,0.22633333333333336,0.10508438462937089,0.996900267141585,0.0013482876227513204,False
TMEM159,-0.16,0.10560106797259111,0.996900267141585,0.0013482876227513204,False
METTL9,0.162,0.10560106797259111,0.996900267141585,0.0013482876227513204,False
JUN,0.341,0.106,0.996900267141585,0.0013482876227513204,False
ZNF185,-0.207,0.106,0.996900267141585,0.0013482876227513204,False
ZC3H12C,0.203,0.106,0.996900267141585,0.0013482876227513204,False
C7orf49,-0.199,0.106,0.996900267141585,0.0013482876227513204,False
CCDC106,-0.261,0.106,0.996900267141585,0.0013482876227513204,False
OR1S2,-0.212,0.106,0.996900267141585,0.0013482876227513204,False
TRMT6,0.205,0.106,0.996900267141585,0.0013482876227513204,False
HSPB3,0.249,0.106,0.996900267141585,0.0013482876227513204,False
MEI1,0.224,0.106,0.996900267141585,0.0013482876227513204,False
BTK,0.262,0.106,0.996900267141585,0.0013482876227513204,False
IGF2BP2-AS1,0.216,0.106,0.996900267141585,0.0013482876227513204,False
MCRIP2,0.251,0.106,0.996900267141585,0.0013482876227513204,False
SPATA25,-0.261,0.106,0.996900267141585,0.0013482876227513204,False
RTN4RL2,-0.221,0.106,0.996900267141585,0.0013482876227513204,False
LINC00115,0.252,0.106,0.996900267141585,0.0013482876227513204,False
OPCML,0.217,0.106,0.996900267141585,0.0013482876227513204,False
CDC42EP2,0.211,0.106,0.996900267141585,0.0013482876227513204,False
GC,-0.188,0.106,0.996900267141585,0.0013482876227513204,False
GYS1,-0.229,0.106,0.996900267141585,0.0013482876227513204,False
TNN,0.199,0.106,0.996900267141585,0.0013482876227513204,False
CCDC90B,-0.194,0.106,0.996900267141585,0.0013482876227513204,False
ARHGAP11A,0.249,0.106,0.996900267141585,0.0013482876227513204,False
ULK4,-0.2475,0.10668442318059765,0.9983043286219081,0.0007370457931067444,False
LOC100289656,-0.207,0.10673392602077457,0.9983043286219081,0.0007370457931067444,False
LCP1,-0.179,0.107,0.9983043286219081,0.0007370457931067444,False
ZXDA,0.319,0.107,0.9983043286219081,0.0007370457931067444,False
ARID4A,-0.231,0.107,0.9983043286219081,0.0007370457931067444,False
NOL3,-0.256,0.107,0.9983043286219081,0.0007370457931067444,False
DOK6,-0.205,0.107,0.9983043286219081,0.0007370457931067444,False
AWAT2,0.278,0.107,0.9983043286219081,0.0007370457931067444,False
RBP3,0.184,0.107,0.9983043286219081,0.0007370457931067444,False
CEBPG,0.216,0.107,0.9983043286219081,0.0007370457931067444,False
GTPBP2,0.201,0.107,0.9983043286219081,0.0007370457931067444,False
ZNF799,0.265,0.107,0.9983043286219081,0.0007370457931067444,False
PLIN2,0.343,0.107,0.9983043286219081,0.0007370457931067444,False
DCAF8L1,0.215,0.107,0.9983043286219081,0.0007370457931067444,False
GABRR1,-0.221,0.107,0.9983043286219081,0.0007370457931067444,False
FNIP2,0.227,0.107,0.9983043286219081,0.0007370457931067444,False
HCLS1,0.192,0.107,0.9983043286219081,0.0007370457931067444,False
ARMCX4,0.215,0.107,0.9983043286219081,0.0007370457931067444,False
OR4K15,0.16275,0.10752266022819945,1.0,-0.0,False
NCOR1P1,-0.2,0.10767303870620334,1.0,-0.0,False
OR2W3,0.15596666666666667,0.10795588636576241,1.0,-0.0,False
TRIM58,0.15596666666666667,0.10795588636576241,1.0,-0.0,False
TBC1D24,-0.262,0.108,1.0,-0.0,False
UHRF1BP1,-0.297,0.108,1.0,-0.0,False
SNORD105,0.27,0.108,1.0,-0.0,False
SYT4,0.194,0.108,1.0,-0.0,False
CDKN2D,0.233,0.108,1.0,-0.0,False
SCRT2,-0.212,0.108,1.0,-0.0,False
NEK5,-0.255,0.108,1.0,-0.0,False
ASB1,-0.183,0.108,1.0,-0.0,False
ZBTB20,0.225,0.108,1.0,-0.0,False
C17orf51,0.278,0.108,1.0,-0.0,False
SERAC1,-0.207,0.108,1.0,-0.0,False
ERVMER61-1,-0.245,0.108,1.0,-0.0,False
LGALS8-AS1,-0.261,0.109,1.0,-0.0,False
PRKCH,-0.212,0.109,1.0,-0.0,False
ADAM18,0.193,0.109,1.0,-0.0,False
CSRP2,0.35,0.109,1.0,-0.0,False
NAALADL2,0.185,0.109,1.0,-0.0,False
ZCRB1,-0.206,0.109,1.0,-0.0,False
ESPL1,0.195,0.109,1.0,-0.0,False
RASSF9,-0.26,0.109,1.0,-0.0,False
LOC143188,0.196,0.109,1.0,-0.0,False
LRTOMT,-0.21,0.109,1.0,-0.0,False
TMEM161B,0.221,0.109,1.0,-0.0,False
APOPT1,-0.291,0.109,1.0,-0.0,False
SLC18A1,0.187,0.109,1.0,-0.0,False
MECP2,-0.182,0.109,1.0,-0.0,False
MARCH4,0.255,0.109,1.0,-0.0,False
RAB3GAP1,0.19,0.109,1.0,-0.0,False
CLN5,-0.18,0.109,1.0,-0.0,False
CXCL2,-0.542,0.109,1.0,-0.0,False
ZFYVE26,-0.187,0.109,1.0,-0.0,False
PEX13,0.179,0.10901046111370923,1.0,-0.0,False
HLA-DMB,-0.189,0.10953559045742413,1.0,-0.0,False
TMCC1,0.185,0.11,1.0,-0.0,False
DIMT1,0.179,0.11,1.0,-0.0,False
LOC541467,0.254,0.11,1.0,-0.0,False
ITGAL,-0.213,0.11,1.0,-0.0,False
AFM,-0.339,0.11,1.0,-0.0,False
FGF10,-0.209,0.11,1.0,-0.0,False
ID3,0.367,0.11,1.0,-0.0,False
ZNF300P1,0.228,0.11,1.0,-0.0,False
TTC39B,-0.288,0.11,1.0,-0.0,False
TBC1D25,0.227,0.11,1.0,-0.0,False
GPATCH2L,0.196,0.11,1.0,-0.0,False
CRHR1-IT1,-0.232,0.11,1.0,-0.0,False
SNRK,0.189,0.11,1.0,-0.0,False
STPG1,-0.241,0.11,1.0,-0.0,False
MIR137HG,-0.182095,0.11036538751722998,1.0,-0.0,False
KCNF1,0.201,0.111,1.0,-0.0,False
SAP30,0.229,0.111,1.0,-0.0,False
GM140,0.226,0.111,1.0,-0.0,False
RNLS,-0.213,0.111,1.0,-0.0,False
ANXA2R,-0.258,0.111,1.0,-0.0,False
LYRM5,-0.209,0.111,1.0,-0.0,False
NFKB1,0.192,0.111,1.0,-0.0,False
SPATA12,-0.258,0.111,1.0,-0.0,False
CCDC34,-0.222,0.111,1.0,-0.0,False
DNAAF2,-0.23,0.111,1.0,-0.0,False
LOC100294362,0.211,0.111,1.0,-0.0,False
PIGL,-0.211,0.111,1.0,-0.0,False
LOC401040,0.254,0.111,1.0,-0.0,False
H2AFX,-0.236,0.111,1.0,-0.0,False
GNB3,-0.234,0.111,1.0,-0.0,False
FANCB,-0.228,0.111,1.0,-0.0,False
POLR1C,0.223,0.111,1.0,-0.0,False
CENPV,0.248,0.111,1.0,-0.0,False
TAPT1-AS1,-0.241,0.111,1.0,-0.0,False
MIR29B1,0.174,0.111,1.0,-0.0,False
CLEC4F,0.245,0.111,1.0,-0.0,False
TMEM51-AS1,0.010679999999999995,0.11180454555401156,1.0,-0.0,False
COPS7B,-0.198,0.112,1.0,-0.0,False
ALS2CR12,0.195,0.112,1.0,-0.0,False
TTC32,0.248,0.112,1.0,-0.0,False
NIP7,0.229,0.112,1.0,-0.0,False
FBXW8,-0.18,0.112,1.0,-0.0,False
LINC00308,0.179,0.112,1.0,-0.0,False
CACNB2,-0.181,0.112,1.0,-0.0,False
ASIC1,0.247,0.112,1.0,-0.0,False
PKD2L1,0.226,0.112,1.0,-0.0,False
KRT34,0.248,0.112,1.0,-0.0,False
CEP120,-0.172,0.112,1.0,-0.0,False
PRR11,-0.228,0.112,1.0,-0.0,False
MT1F,0.311,0.112,1.0,-0.0,False
HLA-DPB2,-0.186,0.112,1.0,-0.0,False
USP45,-0.283,0.112,1.0,-0.0,False
HOXB4,-0.184,0.112,1.0,-0.0,False
CPS1,-0.228,0.112,1.0,-0.0,False
TEFM,-0.347,0.112,1.0,-0.0,False
KCTD7,-0.265,0.112,1.0,-0.0,False
ZNF136,-0.201,0.112,1.0,-0.0,False
FMN1,-0.0675,0.1121254840610243,1.0,-0.0,False
CCHCR1,-0.1835,0.11221236337940908,1.0,-0.0,False
DNHD1,0.06572499999999999,0.11247798430254642,1.0,-0.0,False
OR2J3,0.13851428571428573,0.11261458777700516,1.0,-0.0,False
RTTN,-0.199,0.113,1.0,-0.0,False
CBLB,0.281,0.113,1.0,-0.0,False
THAP5P1,-0.189,0.113,1.0,-0.0,False
CLCN5,-0.173,0.113,1.0,-0.0,False
ITM2A,0.279,0.113,1.0,-0.0,False
COL3A1,-0.192,0.113,1.0,-0.0,False
FMNL3,-0.184,0.113,1.0,-0.0,False
NR2C1,-0.226,0.113,1.0,-0.0,False
HES3,0.266,0.113,1.0,-0.0,False
RAI14,0.193,0.113,1.0,-0.0,False
HGC6.3,0.198,0.113,1.0,-0.0,False
STK40,0.218,0.113,1.0,-0.0,False
ERI1,0.234,0.113,1.0,-0.0,False
STK39,-0.203,0.113,1.0,-0.0,False
NOX3,-0.186,0.113,1.0,-0.0,False
NMRK2,0.224,0.113,1.0,-0.0,False
PUS1,0.265,0.113,1.0,-0.0,False
CYP1A1,0.317,0.113,1.0,-0.0,False
FAM220A,-0.2225,0.11371194146108926,1.0,-0.0,False
RBM25,0.205,0.114,1.0,-0.0,False
SSC5D,0.188,0.114,1.0,-0.0,False
ANKRD30BP3,-0.19,0.114,1.0,-0.0,False
RORB,-0.192,0.114,1.0,-0.0,False
CCDC114,0.368,0.114,1.0,-0.0,False
MISP,0.182,0.114,1.0,-0.0,False
PCDH10,-0.21,0.114,1.0,-0.0,False
EFCAB7,-0.263,0.114,1.0,-0.0,False
USP1,0.181,0.114,1.0,-0.0,False
MFAP2,0.186,0.114,1.0,-0.0,False
CCDC97,-0.2,0.114,1.0,-0.0,False
SHD,0.209,0.115,1.0,-0.0,False
SFRP2,0.186,0.115,1.0,-0.0,False
LINC00544,0.182,0.115,1.0,-0.0,False
ESCO2,0.353,0.115,1.0,-0.0,False
UNC93A,0.319,0.115,1.0,-0.0,False
AVEN,0.19,0.115,1.0,-0.0,False
TCP11L1,-0.205,0.115,1.0,-0.0,False
TMEM231,-0.217,0.115,1.0,-0.0,False
WDR43,0.183,0.115,1.0,-0.0,False
GAB4,0.192,0.115,1.0,-0.0,False
RSPRY1,-0.207,0.115,1.0,-0.0,False
TSPY26P,0.246,0.115,1.0,-0.0,False
DPY19L2P1,-0.189,0.115,1.0,-0.0,False
GMIP,0.235,0.115,1.0,-0.0,False
MCM2,0.257,0.115,1.0,-0.0,False
DMRT3,-0.233,0.115,1.0,-0.0,False
CCDC148,0.186,0.115,1.0,-0.0,False
LRRC57,0.217,0.115,1.0,-0.0,False
NAPEPLD,-0.271,0.115,1.0,-0.0,False
CIRBP-AS1,0.209,0.115,1.0,-0.0,False
ZNF124,-0.217,0.115,1.0,-0.0,False
CCDC169-SOHLH2,-0.179,0.11510572434206158,1.0,-0.0,False
ARPP19,0.245,0.11530129105233981,1.0,-0.0,False
MEIS3,-0.03433333333333333,0.11535951751538705,1.0,-0.0,False
AOC3,0.0725,0.11548117154917656,1.0,-0.0,False
DBF4B,0.184,0.11569208437328482,1.0,-0.0,False
SUDS3,0.006499999999999992,0.11572839700611293,1.0,-0.0,False
ZFAT,-0.233,0.116,1.0,-0.0,False
ZNF677,0.342,0.116,1.0,-0.0,False
HCP5,-0.218,0.116,1.0,-0.0,False
TNFAIP8L2,0.201,0.116,1.0,-0.0,False
CREB3L1,0.242,0.116,1.0,-0.0,False
WDFY2,-0.227,0.116,1.0,-0.0,False
HAND1,-0.214,0.116,1.0,-0.0,False
AP3S1,-0.262,0.116,1.0,-0.0,False
CNN1,0.25,0.116,1.0,-0.0,False
MAT2A,-0.239,0.116,1.0,-0.0,False
MXRA5,0.177,0.116,1.0,-0.0,False
PORCN,0.191,0.116,1.0,-0.0,False
OR1B1,0.221,0.116,1.0,-0.0,False
TTTY6,0.185,0.1162055437130005,1.0,-0.0,False
TTTY6B,0.185,0.1162055437130005,1.0,-0.0,False
KREMEN1,-0.196,0.117,1.0,-0.0,False
UCK1,-0.206,0.117,1.0,-0.0,False
SPATA8,0.203,0.117,1.0,-0.0,False
SULT6B1,0.228,0.117,1.0,-0.0,False
PLD1,-0.217,0.117,1.0,-0.0,False
SCG5,0.29,0.117,1.0,-0.0,False
POR,0.279,0.117,1.0,-0.0,False
UTP11,0.194,0.117,1.0,-0.0,False
GFRA3,0.235,0.117,1.0,-0.0,False
ANP32B,-0.255,0.117,1.0,-0.0,False
SLC1A1,0.185,0.117,1.0,-0.0,False
CCDC14,-0.189,0.117,1.0,-0.0,False
HBP1,0.234,0.117,1.0,-0.0,False
OARD1,-0.216,0.117,1.0,-0.0,False
ZNF670,0.187,0.117,1.0,-0.0,False
LOC728613,-0.255,0.117,1.0,-0.0,False
OR11H4,0.218,0.117,1.0,-0.0,False
C9orf170,-0.193,0.117,1.0,-0.0,False
SIX4,-0.215,0.118,1.0,-0.0,False
ZNF345,-0.237,0.118,1.0,-0.0,False
ADM,-0.322,0.118,1.0,-0.0,False
IRS2,0.192,0.118,1.0,-0.0,False
WDR49,0.242,0.118,1.0,-0.0,False
PPARD,0.225,0.118,1.0,-0.0,False
PPP1R16A,-0.176,0.118,1.0,-0.0,False
FCRL1,0.194,0.118,1.0,-0.0,False
ITK,0.171,0.118,1.0,-0.0,False
KANSL1,-0.196,0.118,1.0,-0.0,False
FLJ33360,-0.278,0.118,1.0,-0.0,False
DMRTB1,0.217,0.118,1.0,-0.0,False
TGIF1,0.186,0.118,1.0,-0.0,False
FAM156A,0.16349999999999998,0.11829082132926652,1.0,-0.0,False
FAM156B,0.16349999999999998,0.11829082132926652,1.0,-0.0,False
H2BFM,-0.233,0.119,1.0,-0.0,False
ZNF426,-0.191,0.119,1.0,-0.0,False
GCC1,0.188,0.119,1.0,-0.0,False
LINC00174,-0.261,0.119,1.0,-0.0,False
USP37,-0.252,0.119,1.0,-0.0,False
FAP,-0.223,0.119,1.0,-0.0,False
SYNE4,0.24,0.119,1.0,-0.0,False
CEACAM20,-0.23,0.119,1.0,-0.0,False
OSGEPL1,-0.356,0.119,1.0,-0.0,False
CATX-1,0.211,0.119,1.0,-0.0,False
OR8K1,0.222,0.119,1.0,-0.0,False
LDOC1,0.205,0.119,1.0,-0.0,False
CCDC85A,-0.184,0.119,1.0,-0.0,False
TTC36,0.223,0.119,1.0,-0.0,False
CEP162,-0.202,0.119,1.0,-0.0,False
SDSL,-0.235,0.119,1.0,-0.0,False
DTX2,0.07400000000000001,0.1191935204498036,1.0,-0.0,False
HGH1,-0.21200000000000002,0.1192815331605248,1.0,-0.0,False
SNRPG,-0.2555,0.11931599866275973,1.0,-0.0,False
ZNF627,0.171,0.11942817094391348,1.0,-0.0,False
FBF1,0.215,0.12,1.0,-0.0,False
TMEM80,-0.179,0.12,1.0,-0.0,False
SERPINH1,-0.238,0.12,1.0,-0.0,False
HRASLS,-0.211,0.12,1.0,-0.0,False
ABCB5,0.2,0.12,1.0,-0.0,False
CCL24,-0.227,0.12,1.0,-0.0,False
ASF1B,0.211,0.12,1.0,-0.0,False
DLL3,0.228,0.12,1.0,-0.0,False
MCM7,0.283,0.12,1.0,-0.0,False
STXBP4,-0.223,0.12,1.0,-0.0,False
WSCD2,0.216,0.12,1.0,-0.0,False
MUM1,-0.208,0.12,1.0,-0.0,False
SLC25A31,-0.194,0.12,1.0,-0.0,False
RPL39L,0.233,0.12,1.0,-0.0,False
HS6ST3,-0.194,0.12,1.0,-0.0,False
C19orf57,0.185,0.12,1.0,-0.0,False
SNORD115-41,-0.1614888888888889,0.12019271292656256,1.0,-0.0,False
IGFBPL1,0.201,0.121,1.0,-0.0,False
SLC12A6,-0.244,0.121,1.0,-0.0,False
PCGF2,0.187,0.121,1.0,-0.0,False
TXLNB,0.228,0.121,1.0,-0.0,False
ZNF586,-0.211,0.121,1.0,-0.0,False
CKAP5,-0.189,0.121,1.0,-0.0,False
PAXIP1,0.191,0.121,1.0,-0.0,False
FAM111B,0.265,0.121,1.0,-0.0,False
SYNGR2,-0.183,0.121,1.0,-0.0,False
CRY1,0.175,0.121,1.0,-0.0,False
ZNF79,-0.229,0.121,1.0,-0.0,False
PIGX,-0.173,0.121,1.0,-0.0,False
IQCG,-0.203,0.121,1.0,-0.0,False
PF4,0.187,0.121,1.0,-0.0,False
ABHD2,0.177,0.121,1.0,-0.0,False
ZNF517,-0.194,0.121,1.0,-0.0,False
DUSP5P1,0.23275,0.1211377563919298,1.0,-0.0,False
TAF9B,-0.203,0.12178050263953705,1.0,-0.0,False
SFSWAP,0.185,0.122,1.0,-0.0,False
ITIH5,0.185,0.122,1.0,-0.0,False
APOBEC3B,0.314,0.122,1.0,-0.0,False
PPP2R2B,-0.175,0.122,1.0,-0.0,False
MIR7-2,0.18,0.122,1.0,-0.0,False
ZNF416,0.232,0.122,1.0,-0.0,False
ID2B,-0.2,0.122,1.0,-0.0,False
TCTEX1D4,-0.201,0.122,1.0,-0.0,False
GPCPD1,0.192,0.122,1.0,-0.0,False
LINC00029,0.212,0.122,1.0,-0.0,False
PIK3CB,-0.216,0.122,1.0,-0.0,False
NET1,-0.186,0.122,1.0,-0.0,False
WDR37,0.218,0.122,1.0,-0.0,False
LAPTM5,-0.181,0.122,1.0,-0.0,False
SOHLH1,0.188,0.122,1.0,-0.0,False
ZNF845,-0.15975,0.12287860439147617,1.0,-0.0,False
ABHD6,-0.156,0.12296160184408306,1.0,-0.0,False
HKDC1,0.223,0.123,1.0,-0.0,False
KCNB1,-0.272,0.123,1.0,-0.0,False
OR6N2,0.181,0.123,1.0,-0.0,False
PPCS,-0.188,0.123,1.0,-0.0,False
IGSF3,-0.252,0.123,1.0,-0.0,False
TBC1D10C,-0.19,0.123,1.0,-0.0,False
SETMAR,-0.18,0.123,1.0,-0.0,False
PRND,0.217,0.123,1.0,-0.0,False
HPN-AS1,0.237,0.123,1.0,-0.0,False
IFNL1,0.189,0.123,1.0,-0.0,False
SEMA4A,0.196,0.123,1.0,-0.0,False
